movieId,title,genres,movie_logo
511,"Program, The (1993)",Action|Drama,107889.jpg
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003.jpg
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939.jpg
514,"Ref, The (1994)",Comedy,110955.jpg
515,"Remains of the Day, The (1993)",Drama|Romance,107943.jpg
516,Renaissance Man (1994),Comedy|Drama,110971.jpg
517,Rising Sun (1993),Action|Drama|Mystery,107969.jpg
518,"Road to Wellville, The (1994)",Comedy,111001.jpg
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978.jpg
520,Robin Hood: Men in Tights (1993),Comedy,107977.jpg
521,Romeo Is Bleeding (1993),Crime|Thriller,107983.jpg
522,Romper Stomper (1992),Action|Drama,105275.jpg
523,Ruby in Paradise (1993),Drama,108000.jpg
524,Rudy (1993),Drama,108002.jpg
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032.jpg
527,Schindler's List (1993),Drama|War,108052.jpg
528,"Scout, The (1994)",Comedy|Drama,111094.jpg
529,Searching for Bobby Fischer (1993),Drama,108065.jpg
531,"Secret Garden, The (1993)",Children|Drama,108071.jpg
532,Serial Mom (1994),Comedy|Crime|Horror,111127.jpg
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143.jpg
534,Shadowlands (1993),Drama|Romance,108101.jpg
535,Short Cuts (1993),Drama,108122.jpg
536,"Simple Twist of Fate, A (1994)",Drama,111194.jpg
537,Sirens (1994),Drama,111201.jpg
538,Six Degrees of Separation (1993),Drama,108149.jpg
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160.jpg
540,Sliver (1993),Thriller,108162.jpg
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658.jpg
542,Son in Law (1993),Comedy|Drama|Romance,108186.jpg
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174.jpg
544,Striking Distance (1993),Action|Crime,108238.jpg
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255.jpg
547,Surviving the Game (1994),Action|Adventure|Thriller,111323.jpg
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400.jpg
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328.jpg
550,Threesome (1994),Comedy|Romance,111418.jpg
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688.jpg
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333.jpg
553,Tombstone (1993),Action|Drama|Western,108358.jpg
555,True Romance (1993),Crime|Thriller,108399.jpg
556,"War Room, The (1993)",Documentary,108515.jpg
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763.jpg
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906.jpg
563,Germinal (1993),Drama|Romance,107002.jpg
564,Chasers (1994),Comedy,109403.jpg
567,Kika (1993),Comedy|Drama,107315.jpg
568,Bhaji on the Beach (1993),Comedy|Drama,106408.jpg
569,Little Big League (1994),Comedy|Drama,110363.jpg
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225.jpg
574,Spanking the Monkey (1994),Comedy|Drama,111252.jpg
575,"Little Rascals, The (1994)",Children|Comedy,110366.jpg
577,Andre (1994),Adventure|Children|Drama,109120.jpg
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059.jpg
580,Princess Caraboo (1994),Drama,110892.jpg
581,"Celluloid Closet, The (1995)",Documentary,112651.jpg
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382.jpg
585,"Brady Bunch Movie, The (1995)",Comedy,112572.jpg
586,Home Alone (1990),Children|Comedy,99785.jpg
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653.jpg
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639.jpg
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064.jpg
590,Dances with Wolves (1990),Adventure|Drama|Western,99348.jpg
592,Batman (1989),Action|Crime|Thriller,96895.jpg
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926.jpg
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583.jpg
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414.jpg
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910.jpg
597,Pretty Woman (1990),Comedy|Romance,100405.jpg
599,"Wild Bunch, The (1969)",Adventure|Western,65214.jpg
600,Love and a .45 (1994),Action|Comedy|Crime,110395.jpg
602,"Great Day in Harlem, A (1994)",Documentary,109934.jpg
605,One Fine Day (1996),Drama|Romance,117247.jpg
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625.jpg
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282.jpg
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552.jpg
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509.jpg
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514.jpg
612,"Pallbearer, The (1996)",Comedy,117283.jpg
613,Jane Eyre (1996),Drama|Romance,116684.jpg
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506.jpg
616,"Aristocats, The (1970)",Animation|Children,65421.jpg
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083.jpg
618,Two Much (1995),Comedy|Romance,118001.jpg
619,Ed (1996),Comedy,116165.jpg
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891.jpg
627,"Last Supper, The (1995)",Drama|Thriller,113613.jpg
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381.jpg
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509.jpg
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671.jpg
633,Denise Calls Up (1995),Comedy,112844.jpg
634,Theodore Rex (1995),Comedy,114658.jpg
635,"Family Thing, A (1996)",Comedy|Drama,116275.jpg
636,Frisk (1995),Drama,113122.jpg
637,Sgt. Bilko (1996),Comedy,117608.jpg
638,Jack and Sarah (1995),Romance,113448.jpg
639,Girl 6 (1996),Comedy|Drama,116414.jpg
640,Diabolique (1996),Drama|Thriller,116095.jpg
645,Nelly & Monsieur Arnaud (1995),Drama,113947.jpg
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956.jpg
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060.jpg
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028.jpg
650,Moll Flanders (1996),Drama,117071.jpg
653,Dragonheart (1996),Action|Adventure|Fantasy,116136.jpg
656,Eddie (1996),Comedy,116168.jpg
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683.jpg
662,Fear (1996),Thriller,116287.jpg
663,Kids in the Hall: Brain Candy (1996),Comedy,116768.jpg
665,Underground (1995),Comedy|Drama|War,114787.jpg
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536.jpg
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473.jpg
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572.jpg
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128.jpg
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705.jpg
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711.jpg
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181.jpg
679,"Run of the Country, The (1995)",Drama,114307.jpg
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898.jpg
685,It's My Party (1996),Drama,113443.jpg
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048.jpg
691,Mrs. Winterbourne (1996),Comedy|Romance,117104.jpg
692,Solo (1996),Action|Sci-Fi|Thriller,117688.jpg
694,"Substitute, The (1996)",Action|Crime|Drama,117774.jpg
695,True Crime (1996),Mystery|Thriller,114736.jpg
697,Feeling Minnesota (1996),Drama|Romance,116289.jpg
698,Delta of Venus (1995),Drama,109593.jpg
700,Angus (1995),Comedy,112368.jpg
703,Boys (1996),Drama,115742.jpg
704,"Quest, The (1996)",Action|Adventure,117420.jpg
706,Sunset Park (1996),Drama,117784.jpg
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107.jpg
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979.jpg
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776.jpg
710,Celtic Pride (1996),Comedy,115851.jpg
711,Flipper (1996),Adventure|Children,116322.jpg
714,Dead Man (1995),Drama|Mystery|Western,112817.jpg
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362.jpg
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500.jpg
719,Multiplicity (1996),Comedy,117108.jpg
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114.jpg
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270.jpg
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963.jpg
725,"Great White Hype, The (1996)",Comedy,116448.jpg
726,Last Dance (1996),Drama,116827.jpg
728,Cold Comfort Farm (1995),Comedy,112701.jpg
731,Heaven's Prisoners (1996),Crime|Thriller,116508.jpg
733,"Rock, The (1996)",Action|Adventure|Thriller,117500.jpg
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592.jpg
736,Twister (1996),Action|Adventure|Romance|Thriller,117998.jpg
737,Barb Wire (1996),Action|Sci-Fi,115624.jpg
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568.jpg
742,Thinner (1996),Horror|Thriller,117894.jpg
743,Spy Hard (1996),Comedy,117723.jpg
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691.jpg
747,"Stupids, The (1996)",Comedy,117768.jpg
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571.jpg
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012.jpg
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688.jpg
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480.jpg
760,Stalingrad (1993),Drama|War,108211.jpg
761,"Phantom, The (1996)",Action|Adventure,117331.jpg
762,Striptease (1996),Comedy|Crime,117765.jpg
764,Heavy (1995),Drama|Romance,113280.jpg
765,Jack (1996),Comedy|Drama,116669.jpg
766,I Shot Andy Warhol (1996),Drama,116594.jpg
773,Touki Bouki (1973),Drama,70820.jpg
775,Spirits of the Dead (1968),Horror|Mystery,63715.jpg
778,Trainspotting (1996),Comedy|Crime|Drama,117951.jpg
779,'Til There Was You (1997),Drama|Romance,118523.jpg
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629.jpg
781,Stealing Beauty (1996),Drama,117737.jpg
782,"Fan, The (1996)",Drama|Thriller,116277.jpg
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583.jpg
784,"Cable Guy, The (1996)",Comedy|Thriller,115798.jpg
785,Kingpin (1996),Comedy,116778.jpg
786,Eraser (1996),Action|Drama|Thriller,116213.jpg
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218.jpg
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,111546.jpg
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,113610.jpg
795,Somebody to Love (1994),Drama,111237.jpg
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040.jpg
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365.jpg
800,Lone Star (1996),Drama|Mystery|Western,116905.jpg
801,Harriet the Spy (1996),Children|Comedy,116493.jpg
802,Phenomenon (1996),Drama|Romance,117333.jpg
803,Walking and Talking (1996),Comedy|Drama|Romance,118113.jpg
804,She's the One (1996),Comedy|Romance,117628.jpg
805,"Time to Kill, A (1996)",Drama|Thriller,117913.jpg
806,American Buffalo (1996),Crime|Drama,115530.jpg
808,Alaska (1996),Adventure|Children,115493.jpg
809,Fled (1996),Action|Adventure,116320.jpg
810,Kazaam (1996),Children|Comedy|Fantasy,116756.jpg
813,Larger Than Life (1996),Comedy,116823.jpg
818,"Very Brady Sequel, A (1996)",Comedy,118073.jpg
823,"Collector, The (La collectionneuse) (1967)",Drama,61495.jpg
824,Kaspar Hauser (1993),Drama|Mystery,110246.jpg
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472.jpg
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707.jpg
830,"First Wives Club, The (1996)",Comedy,116313.jpg
832,Ransom (1996),Crime|Thriller,117438.jpg
833,High School High (1996),Comedy,116531.jpg
835,Foxfire (1996),Drama,116353.jpg
836,Chain Reaction (1996),Action|Adventure|Thriller,115857.jpg
837,Matilda (1996),Children|Comedy|Fantasy,117008.jpg
838,Emma (1996),Comedy|Drama|Romance,116191.jpg
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986.jpg
840,House Arrest (1996),Children|Comedy,116571.jpg
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459.jpg
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826.jpg
848,"Spitfire Grill, The (1996)",Drama,117718.jpg
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225.jpg
851,Basquiat (1996),Drama,115632.jpg
852,Tin Cup (1996),Comedy|Drama|Romance,117918.jpg
858,"Godfather, The (1972)",Crime|Drama,68646.jpg
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558.jpg
866,Bound (1996),Crime|Drama|Romance|Thriller,115736.jpg
867,Carpool (1996),Comedy|Crime,115836.jpg
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745.jpg
870,Gone Fishin' (1997),Comedy,119214.jpg
875,Nothing to Lose (1994),Action|Crime|Drama,110693.jpg
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544.jpg
879,"Relic, The (1997)",Horror|Thriller,120004.jpg
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654.jpg
881,First Kid (1996),Children|Comedy,116311.jpg
882,"Trigger Effect, The (1996)",Drama|Thriller,117965.jpg
885,Bogus (1996),Children|Drama|Fantasy,115725.jpg
886,Bulletproof (1996),Action|Comedy|Crime,115783.jpg
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596.jpg
889,1-900 (06) (1994),Drama|Romance,109001.jpg
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253.jpg
892,Twelfth Night (1996),Comedy|Drama|Romance,117991.jpg
893,Mother Night (1996),Drama,117093.jpg
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019.jpg
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896.jpg
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904.jpg
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152.jpg
900,"American in Paris, An (1951)",Musical|Romance,43278.jpg
901,Funny Face (1957),Comedy|Musical,50419.jpg
902,Breakfast at Tiffany's (1961),Drama|Romance,54698.jpg
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357.jpg
904,Rear Window (1954),Mystery|Thriller,47396.jpg
905,It Happened One Night (1934),Comedy|Romance,25316.jpg
906,Gaslight (1944),Drama|Thriller,36855.jpg
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164.jpg
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125.jpg
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604.jpg
910,Some Like It Hot (1959),Comedy|Crime,53291.jpg
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923.jpg
912,Casablanca (1942),Drama|Romance,34583.jpg
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870.jpg
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385.jpg
915,Sabrina (1954),Comedy|Romance,47437.jpg
916,Roman Holiday (1953),Comedy|Drama|Romance,46250.jpg
917,"Little Princess, The (1939)",Children|Drama,31580.jpg
918,Meet Me in St. Louis (1944),Musical,37059.jpg
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138.jpg
920,Gone with the Wind (1939),Drama|Romance|War,31381.jpg
921,My Favorite Year (1982),Comedy,84370.jpg
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014.jpg
923,Citizen Kane (1941),Drama|Mystery,33467.jpg
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622.jpg
926,All About Eve (1950),Drama,42192.jpg
927,"Women, The (1939)",Comedy,32143.jpg
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976.jpg
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484.jpg
930,Notorious (1946),Film-Noir|Romance|Thriller,38787.jpg
931,Spellbound (1945),Mystery|Romance|Thriller,38109.jpg
932,"Affair to Remember, An (1957)",Drama|Romance,50105.jpg
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728.jpg
934,Father of the Bride (1950),Comedy,42451.jpg
935,"Band Wagon, The (1953)",Comedy|Musical,45537.jpg
936,Ninotchka (1939),Comedy|Romance,31725.jpg
937,Love in the Afternoon (1957),Comedy|Romance,50658.jpg
938,Gigi (1958),Musical,51658.jpg
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843.jpg
941,"Mark of Zorro, The (1940)",Adventure,32762.jpg
942,Laura (1944),Crime|Film-Noir|Mystery,37008.jpg
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420.jpg
944,Lost Horizon (1937),Drama,29162.jpg
945,Top Hat (1935),Comedy|Musical|Romance,27125.jpg
946,To Be or Not to Be (1942),Comedy|Drama|War,35446.jpg
947,My Man Godfrey (1936),Comedy|Romance,28010.jpg
948,Giant (1956),Drama|Romance|Western,49261.jpg
949,East of Eden (1955),Drama,48028.jpg
950,"Thin Man, The (1934)",Comedy|Crime,25878.jpg
951,His Girl Friday (1940),Comedy|Romance,32599.jpg
952,Around the World in 80 Days (1956),Adventure|Comedy,48960.jpg
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,38650.jpg
954,Mr. Smith Goes to Washington (1939),Drama,31679.jpg
955,Bringing Up Baby (1938),Comedy|Romance,29947.jpg
956,Penny Serenade (1941),Drama|Romance,34012.jpg
959,Of Human Bondage (1934),Drama,25586.jpg
961,Little Lord Fauntleroy (1936),Drama,27893.jpg
963,"Inspector General, The (1949)",Musical,41509.jpg
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029.jpg
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350.jpg
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,43265.jpg
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,46414.jpg
971,Cat on a Hot Tin Roof (1958),Drama,51459.jpg
973,Meet John Doe (1941),Comedy|Drama,33891.jpg
976,"Farewell to Arms, A (1932)",Romance|War,22879.jpg
979,Nothing Personal (1995),Drama|War,114007.jpg
981,Dangerous Ground (1997),Drama,118927.jpg
982,Picnic (1955),Drama,48491.jpg
984,"Pompatus of Love, The (1996)",Comedy|Drama,117357.jpg
986,Fly Away Home (1996),Adventure|Children,116329.jpg
987,Bliss (1997),Drama|Romance,118742.jpg
988,Grace of My Heart (1996),Comedy|Drama,116442.jpg
990,Maximum Risk (1996),Action|Adventure|Thriller,117011.jpg
991,Michael Collins (1996),Drama,117039.jpg
993,Infinity (1996),Drama,116635.jpg
994,Big Night (1996),Comedy|Drama,115678.jpg
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,116830.jpg
998,Set It Off (1996),Action|Crime,117603.jpg
999,2 Days in the Valley (1996),Crime|Film-Noir,115438.jpg
1003,Extreme Measures (1996),Drama|Thriller,116259.jpg
1004,"Glimmer Man, The (1996)",Action|Thriller,116421.jpg
1005,D3: The Mighty Ducks (1996),Children|Comedy,116000.jpg
1006,"Chamber, The (1996)",Drama,115862.jpg
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,72653.jpg
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,47977.jpg
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,72951.jpg
1010,"Love Bug, The (1969)",Children|Comedy,64603.jpg
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,71607.jpg
1012,Old Yeller (1957),Children|Drama,50798.jpg
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,55277.jpg
1014,Pollyanna (1960),Children|Comedy|Drama,54195.jpg
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,107131.jpg
1016,"Shaggy Dog, The (1959)",Children|Comedy,53271.jpg
1017,Swiss Family Robinson (1960),Adventure|Children,54357.jpg
1018,That Darn Cat! (1965),Children|Comedy|Mystery,59793.jpg
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,46672.jpg
1020,Cool Runnings (1993),Comedy,106611.jpg
1021,Angels in the Outfield (1994),Children|Comedy,109127.jpg
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,42332.jpg
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,63819.jpg
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,38166.jpg
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,57546.jpg
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,102798.jpg
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,58331.jpg
1029,Dumbo (1941),Animation|Children|Drama|Musical,33563.jpg
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,76538.jpg
